t	x	y	r	vx	vy	v
2414.25	12870101.00	-5041133.00	13822175.00	1404.41	-5652.66	5824.51
2414.50	12870452.00	-5042546.00	13823017.21	1403.93	-5652.47	5824.21
2414.75	12870803.00	-5043959.00	13823859.53	1403.44	-5652.28	5823.91
2415.00	12871154.00	-5045372.00	13824701.95	1402.95	-5652.09	5823.61
2415.25	12871505.00	-5046785.00	13825544.47	1402.47	-5651.90	5823.30
2415.50	12871855.00	-5048198.00	13826386.16	1401.98	-5651.71	5823.00
2415.75	12872205.00	-5049611.00	13827227.95	1401.50	-5651.52	5822.70
2416.00	12872555.00	-5051024.00	13828069.85	1401.01	-5651.33	5822.40
2416.25	12872905.00	-5052437.00	13828911.84	1400.53	-5651.14	5822.10
2416.50	12873255.00	-5053849.50	13829753.76	1400.04	-5650.95	5821.80
2416.75	12873605.00	-5055262.00	13830595.78	1399.56	-5650.76	5821.49
2417.00	12873955.00	-5056674.50	13831437.90	1399.07	-5650.56	5821.19
2417.25	12874305.00	-5058087.00	13832280.12	1398.59	-5650.37	5820.89
2417.50	12874655.00	-5059499.50	13833122.44	1398.10	-5650.18	5820.59
2417.75	12875004.00	-5060912.00	13833963.94	1397.62	-5649.99	5820.29
2418.00	12875353.00	-5062324.50	13834805.54	1397.13	-5649.80	5819.99
2418.25	12875702.00	-5063737.00	13835647.23	1396.65	-5649.61	5819.69
2418.50	12876051.00	-5065149.50	13836489.03	1396.17	-5649.42	5819.39
2418.75	12876400.00	-5066562.00	13837330.94	1395.68	-5649.23	5819.08
2419.00	12876749.00	-5067974.50	13838172.94	1395.20	-5649.04	5818.78
2419.25	12877098.00	-5069386.50	13839014.86	1394.71	-5648.85	5818.48
2419.50	12877447.00	-5070798.50	13839856.89	1394.23	-5648.66	5818.18
2419.75	12877795.00	-5072210.50	13840698.08	1393.74	-5648.47	5817.88
2420.00	12878143.00	-5073622.50	13841539.38	1393.26	-5648.28	5817.58
2420.25	12878491.00	-5075034.50	13842380.78	1392.78	-5648.09	5817.28
2420.50	12878839.00	-5076446.50	13843222.28	1392.29	-5647.90	5816.98
2420.75	12879187.00	-5077858.50	13844063.88	1391.81	-5647.71	5816.68
2421.00	12879535.00	-5079270.50	13844905.58	1391.33	-5647.52	5816.38
2421.25	12879883.00	-5080682.50	13845747.39	1390.84	-5647.33	5816.08
2421.50	12880231.00	-5082094.50	13846589.30	1390.36	-5647.14	5815.77
2421.75	12880578.00	-5083506.00	13847430.19	1389.87	-5646.94	5815.47
2422.00	12880925.00	-5084917.50	13848271.19	1389.39	-5646.75	5815.17
2422.25	12881272.00	-5086329.00	13849112.28	1388.91	-5646.56	5814.87
2422.50	12881619.00	-5087740.50	13849953.48	1388.42	-5646.37	5814.57
2422.75	12881966.00	-5089152.00	13850794.78	1387.94	-5646.18	5814.27
2423.00	12882313.00	-5090563.50	13851636.18	1387.46	-5645.99	5813.97
2423.25	12882660.00	-5091975.00	13852477.69	1386.98	-5645.80	5813.67
2423.50	12883007.00	-5093386.50	13853319.29	1386.49	-5645.61	5813.37
2423.75	12883354.00	-5094798.00	13854161.00	1386.01	-5645.42	5813.07
2424.00	12883700.00	-5096209.50	13855001.88	1385.53	-5645.23	5812.77
2424.25	12884046.00	-5097621.00	13855842.85	1385.04	-5645.04	5812.47
2424.50	12884392.00	-5099032.00	13856683.75	1384.56	-5644.84	5812.17
2424.75	12884738.00	-5100443.00	13857524.75	1384.08	-5644.65	5811.87
2425.00	12885084.00	-5101854.00	13858365.85	1383.60	-5644.46	5811.57
2425.25	12885430.00	-5103265.00	13859207.05	1383.11	-5644.27	5811.27
2425.50	12885776.00	-5104676.00	13860048.35	1382.63	-5644.08	5810.97
2425.75	12886122.00	-5106087.00	13860889.75	1382.15	-5643.89	5810.66
2426.00	12886467.00	-5107498.00	13861730.32	1381.67	-5643.70	5810.36
2426.25	12886812.00	-5108909.00	13862571.00	1381.19	-5643.51	5810.06
2426.50	12887157.00	-5110320.00	13863411.78	1380.70	-5643.32	5809.76
2426.75	12887502.00	-5111731.00	13864252.65	1380.22	-5643.13	5809.46
2427.00	12887847.00	-5113141.50	13865093.45	1379.74	-5642.94	5809.16
2427.25	12888192.00	-5114552.00	13865934.34	1379.26	-5642.74	5808.86
2427.50	12888537.00	-5115962.50	13866775.34	1378.78	-5642.55	5808.56
2427.75	12888882.00	-5117373.00	13867616.44	1378.29	-5642.36	5808.26
2428.00	12889226.00	-5118783.50	13868456.71	1377.81	-5642.17	5807.96
2428.25	12889570.00	-5120194.00	13869297.08	1377.33	-5641.98	5807.66
2428.50	12889914.00	-5121604.50	13870137.55	1376.85	-5641.79	5807.36
2428.75	12890258.00	-5123015.00	13870978.12	1376.37	-5641.60	5807.06
2429.00	12890602.00	-5124425.50	13871818.79	1375.89	-5641.40	5806.76
2429.25	12890946.00	-5125836.00	13872659.57	1375.41	-5641.21	5806.46
2429.50	12891290.00	-5127246.50	13873500.44	1374.92	-5641.02	5806.16
2429.75	12891634.00	-5128656.50	13874341.23	1374.44	-5640.83	5805.86
2430.00	12891977.00	-5130066.50	13875181.20	1373.96	-5640.64	5805.56
2430.25	12892320.00	-5131476.50	13876021.26	1373.48	-5640.45	5805.26
2430.50	12892663.00	-5132886.50	13876861.43	1373.00	-5640.26	5804.96
2430.75	12893006.00	-5134296.50	13877701.69	1372.52	-5640.06	5804.67
2431.00	12893349.00	-5135706.50	13878542.06	1372.04	-5639.87	5804.37
2431.25	12893692.00	-5137116.50	13879382.53	1371.56	-5639.68	5804.07
2431.50	12894035.00	-5138526.50	13880223.10	1371.08	-5639.49	5803.77
2431.75	12894378.00	-5139936.50	13881063.76	1370.60	-5639.30	5803.47
2432.00	12894721.00	-5141346.50	13881904.53	1370.12	-5639.11	5803.17
2432.25	12895063.00	-5142756.00	13882744.29	1369.64	-5638.92	5802.87
2432.50	12895405.00	-5144165.50	13883584.15	1369.16	-5638.72	5802.57
2432.75	12895747.00	-5145575.00	13884424.11	1368.68	-5638.53	5802.27
2433.00	12896089.00	-5146984.50	13885264.17	1368.20	-5638.34	5801.97
2433.25	12896431.00	-5148394.00	13886104.32	1367.72	-5638.15	5801.67
2433.50	12896773.00	-5149803.50	13886944.58	1367.24	-5637.96	5801.37
2433.75	12897115.00	-5151213.00	13887784.95	1366.76	-5637.77	5801.07
2434.00	12897457.00	-5152622.50	13888625.41	1366.28	-5637.58	5800.77
2434.25	12897798.00	-5154032.00	13889465.04	1365.80	-5637.38	5800.47
2434.50	12898139.00	-5155441.50	13890304.77	1365.32	-5637.19	5800.17
2434.75	12898480.00	-5156851.00	13891144.61	1364.84	-5637.00	5799.88
2435.00	12898821.00	-5158260.00	13891984.36	1364.36	-5636.81	5799.58
2435.25	12899162.00	-5159669.00	13892824.21	1363.88	-5636.62	5799.28
2435.50	12899503.00	-5161078.00	13893664.16	1363.40	-5636.42	5798.98
2435.75	12899844.00	-5162487.00	13894504.21	1362.92	-5636.23	5798.68
2436.00	12900185.00	-5163896.00	13895344.36	1362.44	-5636.04	5798.38
2436.25	12900525.00	-5165305.00	13896183.69	1361.96	-5635.85	5798.08
2436.50	12900865.00	-5166714.00	13897023.11	1361.48	-5635.66	5797.78
2436.75	12901205.00	-5168123.00	13897862.63	1361.00	-5635.47	5797.48
2437.00	12901545.00	-5169532.00	13898702.26	1360.53	-5635.27	5797.18
2437.25	12901885.00	-5170941.00	13899541.98	1360.05	-5635.08	5796.88
2437.50	12902225.00	-5172349.50	13900381.62	1359.57	-5634.89	5796.59
2437.75	12902565.00	-5173758.00	13901221.36	1359.09	-5634.70	5796.29
2438.00	12902905.00	-5175166.50	13902061.20	1358.61	-5634.51	5795.99
2438.25	12903245.00	-5176575.00	13902901.15	1358.13	-5634.31	5795.69
2438.50	12903584.00	-5177983.50	13903740.26	1357.65	-5634.12	5795.39
2438.75	12903923.00	-5179392.00	13904579.47	1357.17	-5633.93	5795.09
2439.00	12904262.00	-5180800.50	13905418.78	1356.70	-5633.74	5794.79
2439.25	12904601.00	-5182209.00	13906258.20	1356.22	-5633.55	5794.50
2439.50	12904940.00	-5183617.50	13907097.71	1355.74	-5633.35	5794.20
2439.75	12905279.00	-5185026.00	13907937.33	1355.26	-5633.16	5793.90
2440.00	12905618.00	-5186434.00	13908776.85	1354.78	-5632.97	5793.60
2440.25	12905957.00	-5187842.00	13909616.48	1354.31	-5632.78	5793.30
2440.50	12906295.00	-5189250.00	13910455.28	1353.83	-5632.59	5793.00
2440.75	12906633.00	-5190658.00	13911294.18	1353.35	-5632.40	5792.70
2441.00	12906971.00	-5192066.00	13912133.18	1352.87	-5632.20	5792.41
2441.25	12907309.00	-5193474.00	13912972.29	1352.39	-5632.01	5792.11
2441.50	12907647.00	-5194882.00	13913811.49	1351.92	-5631.82	5791.81
2441.75	12907985.00	-5196290.00	13914650.79	1351.44	-5631.63	5791.51
2442.00	12908323.00	-5197698.00	13915490.19	1350.96	-5631.43	5791.21
2442.25	12908661.00	-5199106.00	13916329.69	1350.49	-5631.24	5790.91
2442.50	12908999.00	-5200514.00	13917169.29	1350.01	-5631.05	5790.62
2442.75	12909336.00	-5201921.50	13918007.88	1349.53	-5630.86	5790.32
2443.00	12909673.00	-5203329.00	13918846.56	1349.05	-5630.66	5790.02
2443.25	12910010.00	-5204736.50	13919685.35	1348.58	-5630.47	5789.72
2443.50	12910347.00	-5206144.00	13920524.24	1348.10	-5630.28	5789.42
2443.75	12910684.00	-5207551.50	13921363.22	1347.62	-5630.09	5789.12
2444.00	12911021.00	-5208959.00	13922202.31	1347.15	-5629.89	5788.83
2444.25	12911358.00	-5210366.50	13923041.49	1346.67	-5629.70	5788.53
2444.50	12911695.00	-5211774.00	13923880.78	1346.19	-5629.51	5788.23
2444.75	12912031.00	-5213181.50	13924719.24	1345.72	-5629.32	5787.93
2445.00	12912367.00	-5214589.00	13925557.80	1345.24	-5629.12	5787.63
2445.25	12912703.00	-5215996.00	13926396.27	1344.76	-5628.93	5787.34
2445.50	12913039.00	-5217403.00	13927234.84	1344.29	-5628.74	5787.04
2445.75	12913375.00	-5218810.00	13928073.51	1343.81	-5628.55	5786.74
2446.00	12913711.00	-5220217.00	13928912.28	1343.33	-5628.36	5786.44
2446.25	12914047.00	-5221624.00	13929751.15	1342.86	-5628.16	5786.15
2446.50	12914383.00	-5223031.00	13930590.12	1342.38	-5627.97	5785.85
2446.75	12914718.00	-5224438.00	13931428.26	1341.91	-5627.78	5785.55
2447.00	12915053.00	-5225845.00	13932266.50	1341.43	-5627.59	5785.25
2447.25	12915388.00	-5227252.00	13933104.85	1340.95	-5627.39	5784.96
2447.50	12915723.00	-5228659.00	13933943.29	1340.48	-5627.20	5784.66
2447.75	12916058.00	-5230066.00	13934781.83	1340.00	-5627.01	5784.36
2448.00	12916393.00	-5231472.50	13935620.28	1339.53	-5626.82	5784.06
2448.25	12916728.00	-5232879.00	13936458.83	1339.05	-5626.62	5783.77
2448.50	12917063.00	-5234285.50	13937297.49	1338.58	-5626.43	5783.47
2448.75	12917398.00	-5235692.00	13938136.24	1338.10	-5626.24	5783.17
2449.00	12917732.00	-5237098.50	13938974.16	1337.62	-5626.05	5782.87
2449.25	12918066.00	-5238505.00	13939812.19	1337.15	-5625.85	5782.58
2449.50	12918400.00	-5239911.50	13940650.31	1336.67	-5625.66	5782.28
2449.75	12918734.00	-5241318.00	13941488.53	1336.20	-5625.47	5781.98
2450.00	12919068.00	-5242724.50	13942326.86	1335.72	-5625.27	5781.68
2450.25	12919402.00	-5244131.00	13943165.28	1335.25	-5625.08	5781.39
2450.50	12919736.00	-5245537.00	13944003.61	1334.77	-5624.89	5781.09
2450.75	12920070.00	-5246943.00	13944842.04	1334.30	-5624.70	5780.79
2451.00	12920403.00	-5248349.00	13945679.65	1333.82	-5624.50	5780.49
2451.25	12920736.00	-5249755.00	13946517.36	1333.35	-5624.31	5780.20
2451.50	12921069.00	-5251161.00	13947355.16	1332.87	-5624.12	5779.90
2451.75	12921402.00	-5252567.00	13948193.06	1332.40	-5623.92	5779.60
2452.00	12921735.00	-5253973.00	13949031.07	1331.93	-5623.73	5779.31
2452.25	12922068.00	-5255379.00	13949869.17	1331.45	-5623.54	5779.01
2452.50	12922401.00	-5256785.00	13950707.37	1330.98	-5623.35	5778.71
2452.75	12922734.00	-5258191.00	13951545.67	1330.50	-5623.15	5778.42
2453.00	12923067.00	-5259596.50	13952383.88	1330.03	-5622.96	5778.12
2453.25	12923399.00	-5261002.00	13953221.27	1329.55	-5622.77	5777.82
2453.50	12923731.00	-5262407.50	13954058.75	1329.08	-5622.57	5777.52
2453.75	12924063.00	-5263813.00	13954896.34	1328.61	-5622.38	5777.23
2454.00	12924395.00	-5265218.50	13955734.02	1328.13	-5622.19	5776.93
2454.25	12924727.00	-5266624.00	13956571.80	1327.66	-5622.00	5776.63
2454.50	12925059.00	-5268029.50	13957409.68	1327.18	-5621.80	5776.34
2454.75	12925391.00	-5269435.00	13958247.66	1326.71	-5621.61	5776.04
2455.00	12925723.00	-5270840.50	13959085.74	1326.24	-5621.42	5775.74
2455.25	12926054.00	-5272246.00	13959922.99	1325.76	-5621.22	5775.45
2455.50	12926385.00	-5273651.50	13960760.34	1325.29	-5621.03	5775.15
2455.75	12926716.00	-5275056.50	13961597.60	1324.82	-5620.84	5774.86
2456.00	12927047.00	-5276461.50	13962434.96	1324.34	-5620.64	5774.56
2456.25	12927378.00	-5277866.50	13963272.42	1323.87	-5620.45	5774.26
2456.50	12927709.00	-5279271.50	13964109.98	1323.40	-5620.26	5773.97
2456.75	12928040.00	-5280676.50	13964947.64	1322.92	-5620.06	5773.67
2457.00	12928371.00	-5282081.50	13965785.39	1322.45	-5619.87	5773.37
2457.25	12928701.00	-5283486.50	13966622.32	1321.98	-5619.68	5773.08
2457.50	12929031.00	-5284891.50	13967459.35	1321.51	-5619.48	5772.78
2457.75	12929361.00	-5286296.50	13968296.48	1321.03	-5619.29	5772.48
2458.00	12929691.00	-5287701.50	13969133.71	1320.56	-5619.10	5772.19
2458.25	12930021.00	-5289106.00	13969970.84	1320.09	-5618.90	5771.89
2458.50	12930351.00	-5290510.50	13970808.08	1319.61	-5618.71	5771.59
2458.75	12930681.00	-5291915.00	13971645.41	1319.14	-5618.52	5771.30
2459.00	12931011.00	-5293319.50	13972482.84	1318.67	-5618.32	5771.00
2459.25	12931341.00	-5294724.00	13973320.37	1318.20	-5618.13	5770.70
2459.50	12931670.00	-5296128.50	13974157.08	1317.73	-5617.94	5770.41
2459.75	12931999.00	-5297533.00	13974993.88	1317.25	-5617.74	5770.11
2460.00	12932328.00	-5298937.50	13975830.78	1316.78	-5617.55	5769.82
2460.25	12932657.00	-5300342.00	13976667.79	1316.31	-5617.36	5769.52
2460.50	12932986.00	-5301746.50	13977504.89	1315.84	-5617.16	5769.22
2460.75	12933315.00	-5303150.50	13978341.89	1315.36	-5616.97	5768.93
2461.00	12933644.00	-5304554.50	13979179.00	1314.89	-5616.78	5768.63
2461.25	12933973.00	-5305958.50	13980016.21	1314.42	-5616.58	5768.34
2461.50	12934301.00	-5307362.50	13980852.59	1313.95	-5616.39	5768.04
2461.75	12934629.00	-5308766.50	13981689.07	1313.48	-5616.20	5767.75
2462.00	12934957.00	-5310170.50	13982525.64	1313.01	-5616.00	5767.45
2462.25	12935285.00	-5311574.50	13983362.32	1312.53	-5615.81	5767.15
2462.50	12935613.00	-5312978.50	13984199.09	1312.06	-5615.62	5766.86
2462.75	12935941.00	-5314382.50	13985035.96	1311.59	-5615.42	5766.56
2463.00	12936269.00	-5315786.50	13985872.93	1311.12	-5615.23	5766.27
2463.25	12936597.00	-5317190.50	13986710.00	1310.65	-5615.04	5765.97
2463.50	12936925.00	-5318594.00	13987546.98	1310.18	-5614.84	5765.68
2463.75	12937252.00	-5319997.50	13988383.13	1309.71	-5614.65	5765.38
2464.00	12937579.00	-5321401.00	13989219.38	1309.24	-5614.45	5765.08
2464.25	12937906.00	-5322804.50	13990055.73	1308.77	-5614.26	5764.79
2464.50	12938233.00	-5324208.00	13990892.18	1308.29	-5614.07	5764.49
2464.75	12938560.00	-5325611.50	13991728.73	1307.82	-5613.87	5764.20
2465.00	12938887.00	-5327015.00	13992565.37	1307.35	-5613.68	5763.90
2465.25	12939214.00	-5328418.50	13993402.11	1306.88	-5613.48	5763.61
2465.50	12939541.00	-5329822.00	13994238.95	1306.41	-5613.29	5763.31
2465.75	12939867.00	-5331225.50	13995074.97	1305.94	-5613.10	5763.02
2466.00	12940193.00	-5332628.50	13995910.89	1305.47	-5612.90	5762.72
2466.25	12940519.00	-5334031.50	13996746.91	1305.00	-5612.71	5762.42
2466.50	12940845.00	-5335434.50	13997583.03	1304.53	-5612.52	5762.13
2466.75	12941171.00	-5336837.50	13998419.24	1304.06	-5612.32	5761.83
2467.00	12941497.00	-5338240.50	13999255.56	1303.59	-5612.13	5761.54
2467.25	12941823.00	-5339643.50	14000091.97	1303.12	-5611.93	5761.24
2467.50	12942149.00	-5341046.50	14000928.49	1302.65	-5611.74	5760.95
2467.75	12942475.00	-5342449.50	14001765.10	1302.18	-5611.55	5760.65
2468.00	12942800.00	-5343852.50	14002600.88	1301.71	-5611.35	5760.36
2468.25	12943125.00	-5345255.50	14003436.76	1301.24	-5611.16	5760.06
2468.50	12943450.00	-5346658.00	14004272.55	1300.77	-5610.96	5759.77
2468.75	12943775.00	-5348060.50	14005108.44	1300.30	-5610.77	5759.47
2469.00	12944100.00	-5349463.00	14005944.42	1299.83	-5610.58	5759.18
2469.25	12944425.00	-5350865.50	14006780.51	1299.36	-5610.38	5758.88
2469.50	12944750.00	-5352268.00	14007616.69	1298.89	-5610.19	5758.59
2469.75	12945075.00	-5353670.50	14008452.97	1298.42	-5610.00	5758.29
2470.00	12945399.00	-5355073.00	14009288.42	1297.95	-5609.80	5758.00
2470.25	12945723.00	-5356475.50	14010123.97	1297.49	-5609.61	5757.71
2470.50	12946047.00	-5357878.00	14010959.62	1297.02	-5609.41	5757.41
2470.75	12946371.00	-5359280.50	14011795.37	1296.55	-5609.22	5757.12
2471.00	12946695.00	-5360683.00	14012631.22	1296.08	-5609.02	5756.82
2471.25	12947019.00	-5362085.00	14013466.97	1295.61	-5608.83	5756.53
2471.50	12947343.00	-5363487.00	14014302.82	1295.14	-5608.64	5756.23
2471.75	12947667.00	-5364889.00	14015138.77	1294.67	-5608.44	5755.94
2472.00	12947991.00	-5366291.00	14015974.82	1294.20	-5608.25	5755.64
2472.25	12948314.00	-5367693.00	14016810.04	1293.73	-5608.05	5755.35
2472.50	12948637.00	-5369095.00	14017645.35	1293.27	-5607.86	5755.05
2472.75	12948960.00	-5370497.00	14018480.77	1292.80	-5607.66	5754.76
2473.00	12949283.00	-5371899.00	14019316.28	1292.33	-5607.47	5754.46
2473.25	12949606.00	-5373301.00	14020151.90	1291.86	-5607.28	5754.17
2473.50	12949929.00	-5374703.00	14020987.61	1291.39	-5607.08	5753.87
2473.75	12950252.00	-5376104.50	14021823.22	1290.92	-5606.89	5753.58
2474.00	12950575.00	-5377506.00	14022658.94	1290.46	-5606.69	5753.28
2474.25	12950897.00	-5378907.50	14023493.82	1289.99	-5606.50	5752.99
2474.50	12951219.00	-5380309.00	14024328.81	1289.52	-5606.30	5752.70
2474.75	12951541.00	-5381710.50	14025163.89	1289.05	-5606.11	5752.40
2475.00	12951863.00	-5383112.00	14025999.07	1288.58	-5605.92	5752.11
2475.25	12952185.00	-5384513.50	14026834.35	1288.12	-5605.72	5751.81
2475.50	12952507.00	-5385915.00	14027669.73	1287.65	-5605.53	5751.52
2475.75	12952829.00	-5387316.50	14028505.20	1287.18	-5605.33	5751.23
2476.00	12953151.00	-5388718.00	14029340.77	1286.71	-5605.14	5750.93
2476.25	12953473.00	-5390119.00	14030176.25	1286.25	-5604.94	5750.64
2476.50	12953794.00	-5391520.00	14031010.90	1285.78	-5604.75	5750.34
2476.75	12954115.00	-5392921.00	14031845.65	1285.31	-5604.56	5750.05
2477.00	12954436.00	-5394322.00	14032680.50	1284.84	-5604.36	5749.76
2477.25	12954757.00	-5395723.00	14033515.44	1284.38	-5604.17	5749.46
2477.50	12955078.00	-5397124.00	14034350.48	1283.91	-5603.97	5749.17
2477.75	12955399.00	-5398525.00	14035185.62	1283.44	-5603.78	5748.87
2478.00	12955720.00	-5399926.00	14036020.86	1282.98	-5603.58	5748.58
2478.25	12956041.00	-5401327.00	14036856.19	1282.51	-5603.39	5748.29
2478.50	12956362.00	-5402728.00	14037691.62	1282.04	-5603.19	5747.99
2478.75	12956682.00	-5404128.50	14038526.04	1281.58	-5603.00	5747.70
2479.00	12957002.00	-5405529.00	14039360.55	1281.11	-5602.80	5747.40
2479.25	12957322.00	-5406929.50	14040195.16	1280.64	-5602.61	5747.11
2479.50	12957642.00	-5408330.00	14041029.86	1280.18	-5602.41	5746.82
2479.75	12957962.00	-5409730.50	14041864.67	1279.71	-5602.22	5746.52
2480.00	12958282.00	-5411131.00	14042699.57	1279.24	-5602.02	5746.23
2480.25	12958602.00	-5412531.50	14043534.56	1278.78	-5601.83	5745.94
2480.50	12958922.00	-5413932.00	14044369.66	1278.31	-5601.64	5745.64
2480.75	12959241.00	-5415332.50	14045203.93	1277.85	-5601.44	5745.35
2481.00	12959560.00	-5416733.00	14046038.30	1277.38	-5601.25	5745.05
2481.25	12959879.00	-5418133.50	14046872.76	1276.91	-5601.05	5744.76
2481.50	12960198.00	-5419533.50	14047707.13	1276.45	-5600.86	5744.47
2481.75	12960517.00	-5420933.50	14048541.59	1275.98	-5600.66	5744.17
2482.00	12960836.00	-5422333.50	14049376.16	1275.52	-5600.47	5743.88
2482.25	12961155.00	-5423733.50	14050210.82	1275.05	-5600.27	5743.59
2482.50	12961474.00	-5425133.50	14051045.57	1274.58	-5600.08	5743.29
2482.75	12961793.00	-5426533.50	14051880.43	1274.12	-5599.88	5743.00
2483.00	12962111.00	-5427933.50	14052714.46	1273.65	-5599.69	5742.71
2483.25	12962429.00	-5429333.50	14053548.59	1273.19	-5599.49	5742.41
2483.50	12962747.00	-5430733.50	14054382.81	1272.72	-5599.30	5742.12
2483.75	12963065.00	-5432133.50	14055217.13	1272.26	-5599.10	5741.83
2484.00	12963383.00	-5433533.00	14056051.35	1271.79	-5598.91	5741.53
2484.25	12963701.00	-5434932.50	14056885.68	1271.33	-5598.71	5741.24
2484.50	12964019.00	-5436332.00	14057720.09	1270.86	-5598.52	5740.95
2484.75	12964337.00	-5437731.50	14058554.61	1270.40	-5598.32	5740.66
2485.00	12964654.00	-5439131.00	14059388.30	1269.93	-5598.13	5740.36
2485.25	12964971.00	-5440530.50	14060222.09	1269.47	-5597.93	5740.07
2485.50	12965288.00	-5441930.00	14061055.97	1269.00	-5597.74	5739.78
2485.75	12965605.00	-5443329.50	14061889.95	1268.54	-5597.54	5739.48
2486.00	12965922.00	-5444729.00	14062724.03	1268.07	-5597.35	5739.19
2486.25	12966239.00	-5446128.50	14063558.21	1267.61	-5597.15	5738.90
2486.50	12966556.00	-5447527.50	14064392.29	1267.14	-5596.96	5738.61
2486.75	12966873.00	-5448926.50	14065226.46	1266.68	-5596.76	5738.31
2487.00	12967190.00	-5450325.50	14066060.73	1266.21	-5596.57	5738.02
2487.25	12967506.00	-5451724.50	14066894.18	1265.75	-5596.37	5737.73
2487.50	12967822.00	-5453123.50	14067727.72	1265.29	-5596.18	5737.43
2487.75	12968138.00	-5454522.50	14068561.37	1264.82	-5595.98	5737.14
2488.00	12968454.00	-5455921.50	14069395.10	1264.36	-5595.79	5736.85
2488.25	12968770.00	-5457320.50	14070228.94	1263.89	-5595.59	5736.56
2488.50	12969086.00	-5458719.50	14071062.87	1263.43	-5595.40	5736.26
2488.75	12969402.00	-5460118.50	14071896.90	1262.97	-5595.20	5735.97
2489.00	12969718.00	-5461517.50	14072731.02	1262.50	-5595.00	5735.68
2489.25	12970034.00	-5462916.00	14073565.05	1262.04	-5594.81	5735.38
2489.50	12970349.00	-5464314.50	14074398.25	1261.57	-5594.61	5735.09
2489.75	12970664.00	-5465713.00	14075231.55	1261.11	-5594.42	5734.80
2490.00	12970979.00	-5467111.50	14076064.95	1260.65	-5594.22	5734.51
