t	x	y	r	vx	vy	v
5188.50	40677656.00	-15328238.00	43469835.26	6147.04	-4400.51	7559.80
5188.75	40679192.00	-15329338.00	43471660.48	6146.99	-4400.49	7559.75
5189.00	40680728.00	-15330438.00	43473485.71	6146.94	-4400.47	7559.70
5189.25	40682264.00	-15331538.00	43475310.94	6146.89	-4400.45	7559.65
5189.50	40683800.00	-15332638.00	43477136.18	6146.84	-4400.43	7559.59
5189.75	40685336.00	-15333738.00	43478961.42	6146.79	-4400.41	7559.54
5190.00	40686872.00	-15334838.00	43480786.67	6146.74	-4400.39	7559.49
5190.25	40688408.00	-15335938.00	43482611.93	6146.69	-4400.38	7559.44
5190.50	40689944.00	-15337038.00	43484437.19	6146.65	-4400.36	7559.39
5190.75	40691480.00	-15338138.00	43486262.45	6146.60	-4400.34	7559.34
5191.00	40693016.00	-15339238.00	43488087.72	6146.55	-4400.32	7559.29
5191.25	40694552.00	-15340338.00	43489913.00	6146.50	-4400.30	7559.24
5191.50	40696088.00	-15341438.00	43491738.28	6146.45	-4400.28	7559.19
5191.75	40697624.00	-15342538.00	43493563.56	6146.40	-4400.26	7559.14
5192.00	40699160.00	-15343638.00	43495388.86	6146.35	-4400.25	7559.09
5192.25	40700696.00	-15344738.00	43497214.15	6146.30	-4400.23	7559.03
5192.50	40702232.00	-15345838.00	43499039.46	6146.25	-4400.21	7558.98
5192.75	40703768.00	-15346938.00	43500864.77	6146.20	-4400.19	7558.93
5193.00	40705304.00	-15348038.00	43502690.08	6146.15	-4400.17	7558.88
5193.25	40706840.00	-15349138.00	43504515.40	6146.10	-4400.15	7558.83
5193.50	40708376.00	-15350238.00	43506340.72	6146.05	-4400.13	7558.78
5193.75	40709912.00	-15351338.00	43508166.05	6146.00	-4400.12	7558.73
5194.00	40711448.00	-15352438.00	43509991.39	6145.96	-4400.10	7558.68
5194.25	40712984.00	-15353538.00	43511816.73	6145.91	-4400.08	7558.63
5194.50	40714520.00	-15354638.00	43513642.08	6145.86	-4400.06	7558.58
5194.75	40716056.00	-15355738.00	43515467.43	6145.81	-4400.04	7558.53
5195.00	40717592.00	-15356838.00	43517292.79	6145.76	-4400.02	7558.48
5195.25	40719128.00	-15357938.00	43519118.15	6145.71	-4400.00	7558.42
5195.50	40720664.00	-15359038.00	43520943.52	6145.66	-4399.99	7558.37
5195.75	40722200.00	-15360138.00	43522768.89	6145.61	-4399.97	7558.32
5196.00	40723736.00	-15361238.00	43524594.27	6145.56	-4399.95	7558.27
5196.25	40725272.00	-15362338.00	43526419.66	6145.51	-4399.93	7558.22
5196.50	40726808.00	-15363438.00	43528245.05	6145.46	-4399.91	7558.17
5196.75	40728344.00	-15364538.00	43530070.44	6145.41	-4399.89	7558.12
5197.00	40729880.00	-15365638.00	43531895.85	6145.36	-4399.88	7558.07
5197.25	40731416.00	-15366738.00	43533721.25	6145.31	-4399.86	7558.02
5197.50	40732952.00	-15367838.00	43535546.67	6145.26	-4399.84	7557.97
5197.75	40734488.00	-15368938.00	43537372.08	6145.22	-4399.82	7557.92
5198.00	40736024.00	-15370038.00	43539197.51	6145.17	-4399.80	7557.86
5198.25	40737560.00	-15371138.00	43541022.93	6145.12	-4399.78	7557.81
5198.50	40739096.00	-15372238.00	43542848.37	6145.07	-4399.76	7557.76
5198.75	40740632.00	-15373338.00	43544673.81	6145.02	-4399.75	7557.71
5199.00	40742168.00	-15374438.00	43546499.25	6144.97	-4399.73	7557.66
5199.25	40743704.00	-15375538.00	43548324.70	6144.92	-4399.71	7557.61
5199.50	40745240.00	-15376638.00	43550150.16	6144.87	-4399.69	7557.56
5199.75	40746776.00	-15377738.00	43551975.62	6144.82	-4399.67	7557.51
5200.00	40748312.00	-15378838.00	43553801.09	6144.77	-4399.65	7557.46
5200.25	40749848.00	-15379938.00	43555626.56	6144.72	-4399.63	7557.41
5200.50	40751384.00	-15381038.00	43557452.04	6144.67	-4399.62	7557.36
5200.75	40752920.00	-15382138.00	43559277.52	6144.62	-4399.60	7557.30
5201.00	40754456.00	-15383238.00	43561103.01	6144.57	-4399.58	7557.25
5201.25	40755992.00	-15384338.00	43562928.50	6144.52	-4399.56	7557.20
5201.50	40757528.00	-15385438.00	43564754.00	6144.48	-4399.54	7557.15
5201.75	40759064.00	-15386538.00	43566579.51	6144.43	-4399.52	7557.10
5202.00	40760600.00	-15387638.00	43568405.02	6144.38	-4399.50	7557.05
5202.25	40762136.00	-15388738.00	43570230.53	6144.33	-4399.49	7557.00
5202.50	40763672.00	-15389838.00	43572056.05	6144.28	-4399.47	7556.95
5202.75	40765208.00	-15390938.00	43573881.58	6144.23	-4399.45	7556.90
5203.00	40766744.00	-15392038.00	43575707.11	6144.18	-4399.43	7556.85
5203.25	40768280.00	-15393138.00	43577532.65	6144.13	-4399.41	7556.80
5203.50	40769816.00	-15394238.00	43579358.19	6144.08	-4399.39	7556.74
5203.75	40771352.00	-15395338.00	43581183.74	6144.03	-4399.37	7556.69
5204.00	40772888.00	-15396438.00	43583009.29	6143.98	-4399.36	7556.64
5204.25	40774424.00	-15397538.00	43584834.85	6143.93	-4399.34	7556.59
5204.50	40775960.00	-15398638.00	43586660.42	6143.88	-4399.32	7556.54
5204.75	40777496.00	-15399738.00	43588485.99	6143.83	-4399.30	7556.49
5205.00	40779032.00	-15400838.00	43590311.56	6143.79	-4399.28	7556.44
5205.25	40780568.00	-15401938.00	43592137.14	6143.74	-4399.26	7556.39
5205.50	40782104.00	-15403038.00	43593962.73	6143.69	-4399.24	7556.34
5205.75	40783640.00	-15404138.00	43595788.32	6143.64	-4399.23	7556.29
5206.00	40785176.00	-15405238.00	43597613.92	6143.59	-4399.21	7556.24
5206.25	40786712.00	-15406338.00	43599439.52	6143.54	-4399.19	7556.19
5206.50	40788248.00	-15407438.00	43601265.13	6143.49	-4399.17	7556.14
5206.75	40789784.00	-15408538.00	43603090.74	6143.44	-4399.15	7556.09
5207.00	40791320.00	-15409638.00	43604916.36	6143.40	-4399.13	7556.04
5207.25	40792856.00	-15410738.00	43606741.98	6143.35	-4399.11	7555.99
5207.50	40794392.00	-15411838.00	43608567.61	6143.30	-4399.10	7555.93
5207.75	40795928.00	-15412938.00	43610393.25	6143.25	-4399.08	7555.88
5208.00	40797464.00	-15414038.00	43612218.89	6143.20	-4399.06	7555.83
5208.25	40799000.00	-15415138.00	43614044.53	6143.15	-4399.04	7555.78
5208.50	40800536.00	-15416238.00	43615870.18	6143.10	-4399.02	7555.73
5208.75	40802072.00	-15417338.00	43617695.84	6143.05	-4399.00	7555.68
5209.00	40803608.00	-15418438.00	43619521.50	6143.00	-4398.98	7555.63
5209.25	40805144.00	-15419538.00	43621347.17	6142.96	-4398.97	7555.58
5209.50	40806680.00	-15420638.00	43623172.84	6142.91	-4398.95	7555.53
5209.75	40808216.00	-15421738.00	43624998.52	6142.86	-4398.93	7555.48
5210.00	40809752.00	-15422838.00	43626824.21	6142.81	-4398.91	7555.43
5210.25	40811288.00	-15423938.00	43628649.89	6142.76	-4398.89	7555.38
5210.50	40812824.00	-15425038.00	43630475.59	6142.71	-4398.87	7555.33
5210.75	40814360.00	-15426138.00	43632301.29	6142.66	-4398.85	7555.28
5211.00	40815896.00	-15427238.00	43634126.99	6142.61	-4398.84	7555.23
5211.25	40817432.00	-15428338.00	43635952.71	6142.57	-4398.82	7555.18
5211.50	40818968.00	-15429438.00	43637778.42	6142.52	-4398.80	7555.13
5211.75	40820504.00	-15430538.00	43639604.14	6142.47	-4398.78	7555.08
5212.00	40822040.00	-15431638.00	43641429.87	6142.42	-4398.76	7555.03
5212.25	40823576.00	-15432738.00	43643255.60	6142.37	-4398.74	7554.98
5212.50	40825112.00	-15433838.00	43645081.34	6142.32	-4398.72	7554.92
5212.75	40826648.00	-15434938.00	43646907.08	6142.27	-4398.71	7554.87
5213.00	40828184.00	-15436038.00	43648732.83	6142.22	-4398.69	7554.82
5213.25	40829720.00	-15437138.00	43650558.59	6142.17	-4398.67	7554.77
5213.50	40831256.00	-15438238.00	43652384.35	6142.13	-4398.65	7554.72
5213.75	40832792.00	-15439338.00	43654210.11	6142.08	-4398.63	7554.67
5214.00	40834328.00	-15440438.00	43656035.88	6142.03	-4398.61	7554.62
5214.25	40835864.00	-15441538.00	43657861.66	6141.98	-4398.59	7554.57
5214.50	40837400.00	-15442638.00	43659687.44	6141.93	-4398.58	7554.52
5214.75	40838936.00	-15443738.00	43661513.22	6141.88	-4398.56	7554.47
5215.00	40840472.00	-15444838.00	43663339.02	6141.83	-4398.54	7554.42
5215.25	40842008.00	-15445938.00	43665164.81	6141.78	-4398.52	7554.37
5215.50	40843544.00	-15447038.00	43666990.62	6141.74	-4398.50	7554.32
5215.75	40845080.00	-15448138.00	43668816.42	6141.69	-4398.48	7554.27
5216.00	40846616.00	-15449238.00	43670642.24	6141.64	-4398.46	7554.22
5216.25	40848152.00	-15450338.00	43672468.06	6141.59	-4398.45	7554.17
5216.50	40849688.00	-15451438.00	43674293.88	6141.54	-4398.43	7554.12
5216.75	40851224.00	-15452538.00	43676119.71	6141.49	-4398.41	7554.07
5217.00	40852760.00	-15453638.00	43677945.55	6141.44	-4398.39	7554.02
5217.25	40854296.00	-15454738.00	43679771.39	6141.39	-4398.37	7553.97
5217.50	40855832.00	-15455838.00	43681597.23	6141.34	-4398.35	7553.91
5217.75	40857368.00	-15456938.00	43683423.08	6141.30	-4398.33	7553.86
5218.00	40858904.00	-15458038.00	43685248.94	6141.25	-4398.32	7553.81
5218.25	40860440.00	-15459138.00	43687074.80	6141.20	-4398.30	7553.76
5218.50	40861976.00	-15460238.00	43688900.67	6141.15	-4398.28	7553.71
5218.75	40863512.00	-15461338.00	43690726.54	6141.10	-4398.26	7553.66
5219.00	40865048.00	-15462438.00	43692552.42	6141.05	-4398.24	7553.61
5219.25	40866584.00	-15463538.00	43694378.30	6141.00	-4398.22	7553.56
5219.50	40868120.00	-15464638.00	43696204.19	6140.95	-4398.21	7553.51
5219.75	40869656.00	-15465738.00	43698030.09	6140.91	-4398.19	7553.46
5220.00	40871192.00	-15466838.00	43699855.99	6140.86	-4398.17	7553.41
5220.25	40872728.00	-15467938.00	43701681.89	6140.81	-4398.15	7553.36
5220.50	40874264.00	-15469038.00	43703507.80	6140.76	-4398.13	7553.31
5220.75	40875800.00	-15470138.00	43705333.72	6140.71	-4398.11	7553.26
5221.00	40877336.00	-15471238.00	43707159.64	6140.66	-4398.09	7553.21
5221.25	40878872.00	-15472338.00	43708985.57	6140.61	-4398.08	7553.16
5221.50	40880408.00	-15473438.00	43710811.50	6140.56	-4398.06	7553.11
5221.75	40881944.00	-15474538.00	43712637.44	6140.51	-4398.04	7553.06
5222.00	40883480.00	-15475638.00	43714463.38	6140.47	-4398.02	7553.01
5222.25	40885016.00	-15476738.00	43716289.33	6140.42	-4398.00	7552.96
5222.50	40886552.00	-15477837.00	43718114.93	6140.37	-4397.98	7552.90
5222.75	40888088.00	-15478936.00	43719940.53	6140.32	-4397.96	7552.85
5223.00	40889624.00	-15480035.00	43721766.14	6140.27	-4397.95	7552.80
5223.25	40891160.00	-15481134.00	43723591.76	6140.22	-4397.93	7552.75
5223.50	40892696.00	-15482233.00	43725417.38	6140.17	-4397.91	7552.70
5223.75	40894232.00	-15483332.00	43727243.00	6140.12	-4397.89	7552.65
5224.00	40895768.00	-15484431.00	43729068.64	6140.08	-4397.87	7552.60
5224.25	40897304.00	-15485530.00	43730894.27	6140.03	-4397.85	7552.55
5224.50	40898840.00	-15486629.00	43732719.91	6139.98	-4397.83	7552.50
5224.75	40900376.00	-15487728.00	43734545.56	6139.93	-4397.82	7552.45
5225.00	40901912.00	-15488827.00	43736371.22	6139.88	-4397.80	7552.40
5225.25	40903448.00	-15489926.00	43738196.87	6139.83	-4397.78	7552.35
5225.50	40904984.00	-15491025.00	43740022.54	6139.78	-4397.76	7552.30
5225.75	40906520.00	-15492124.00	43741848.21	6139.73	-4397.74	7552.25
5226.00	40908056.00	-15493223.00	43743673.88	6139.68	-4397.72	7552.20
5226.25	40909592.00	-15494322.00	43745499.56	6139.64	-4397.70	7552.15
5226.50	40911128.00	-15495421.00	43747325.25	6139.59	-4397.69	7552.10
5226.75	40912664.00	-15496520.00	43749150.94	6139.54	-4397.67	7552.05
5227.00	40914200.00	-15497619.00	43750976.63	6139.49	-4397.65	7552.00
5227.25	40915736.00	-15498718.00	43752802.33	6139.44	-4397.63	7551.95
5227.50	40917272.00	-15499817.00	43754628.04	6139.39	-4397.61	7551.89
5227.75	40918808.00	-15500916.00	43756453.75	6139.34	-4397.59	7551.84
5228.00	40920344.00	-15502015.00	43758279.47	6139.29	-4397.57	7551.79
5228.25	40921880.00	-15503114.00	43760105.19	6139.25	-4397.56	7551.74
5228.50	40923416.00	-15504213.00	43761930.92	6139.20	-4397.54	7551.69
5228.75	40924952.00	-15505312.00	43763756.65	6139.15	-4397.52	7551.64
5229.00	40926488.00	-15506411.00	43765582.39	6139.10	-4397.50	7551.59
5229.25	40928024.00	-15507510.00	43767408.14	6139.05	-4397.48	7551.54
5229.50	40929560.00	-15508609.00	43769233.89	6139.00	-4397.46	7551.49
5229.75	40931096.00	-15509708.00	43771059.64	6138.95	-4397.44	7551.44
5230.00	40932632.00	-15510807.00	43772885.40	6138.90	-4397.43	7551.39
5230.25	40934168.00	-15511906.00	43774711.17	6138.85	-4397.41	7551.34
5230.50	40935704.00	-15513005.00	43776536.94	6138.81	-4397.39	7551.29
5230.75	40937240.00	-15514104.00	43778362.71	6138.76	-4397.37	7551.24
5231.00	40938776.00	-15515203.00	43780188.49	6138.71	-4397.35	7551.19
5231.25	40940312.00	-15516302.00	43782014.28	6138.66	-4397.33	7551.14
5231.50	40941848.00	-15517401.00	43783840.07	6138.61	-4397.31	7551.09
5231.75	40943384.00	-15518500.00	43785665.87	6138.56	-4397.30	7551.04
5232.00	40944920.00	-15519599.00	43787491.67	6138.51	-4397.28	7550.99
5232.25	40946456.00	-15520698.00	43789317.48	6138.46	-4397.26	7550.94
5232.50	40947992.00	-15521797.00	43791143.29	6138.42	-4397.24	7550.88
5232.75	40949528.00	-15522896.00	43792969.11	6138.37	-4397.22	7550.83
5233.00	40951064.00	-15523995.00	43794794.94	6138.32	-4397.20	7550.78
5233.25	40952600.00	-15525094.00	43796620.77	6138.27	-4397.18	7550.73
5233.50	40954136.00	-15526193.00	43798446.60	6138.22	-4397.17	7550.68
5233.75	40955672.00	-15527292.00	43800272.44	6138.17	-4397.15	7550.63
5234.00	40957208.00	-15528391.00	43802098.29	6138.12	-4397.13	7550.58
5234.25	40958744.00	-15529490.00	43803924.14	6138.08	-4397.11	7550.53
5234.50	40960280.00	-15530589.00	43805749.99	6138.03	-4397.09	7550.48
5234.75	40961816.00	-15531688.00	43807575.85	6137.98	-4397.07	7550.43
5235.00	40963352.00	-15532787.00	43809401.72	6137.93	-4397.05	7550.38
5235.25	40964888.00	-15533886.00	43811227.59	6137.88	-4397.04	7550.33
5235.50	40966424.00	-15534985.00	43813053.47	6137.83	-4397.02	7550.28
5235.75	40967960.00	-15536084.00	43814879.35	6137.79	-4397.00	7550.23
5236.00	40969496.00	-15537183.00	43816705.24	6137.74	-4396.98	7550.18
5236.25	40971032.00	-15538282.00	43818531.13	6137.69	-4396.96	7550.13
5236.50	40972568.00	-15539381.00	43820357.03	6137.64	-4396.94	7550.08
5236.75	40974104.00	-15540480.00	43822182.94	6137.59	-4396.92	7550.03
5237.00	40975640.00	-15541579.00	43824008.84	6137.54	-4396.91	7549.98
5237.25	40977176.00	-15542678.00	43825834.76	6137.50	-4396.89	7549.93
5237.50	40978712.00	-15543777.00	43827660.68	6137.45	-4396.87	7549.88
5237.75	40980248.00	-15544876.00	43829486.60	6137.40	-4396.85	7549.83
5238.00	40981784.00	-15545975.00	43831312.53	6137.35	-4396.83	7549.78
5238.25	40983320.00	-15547074.00	43833138.47	6137.30	-4396.81	7549.73
5238.50	40984856.00	-15548173.00	43834964.41	6137.25	-4396.79	7549.68
5238.75	40986392.00	-15549272.00	43836790.36	6137.21	-4396.78	7549.63
5239.00	40987928.00	-15550371.00	43838616.31	6137.16	-4396.76	7549.58
5239.25	40989464.00	-15551470.00	43840442.27	6137.11	-4396.74	7549.53
5239.50	40991000.00	-15552569.00	43842268.23	6137.06	-4396.72	7549.48
5239.75	40992536.00	-15553668.00	43844094.20	6137.01	-4396.70	7549.43
5240.00	40994072.00	-15554767.00	43845920.17	6136.96	-4396.68	7549.38
5240.25	40995608.00	-15555866.00	43847746.15	6136.92	-4396.67	7549.33
5240.50	40997144.00	-15556965.00	43849572.13	6136.87	-4396.65	7549.28
5240.75	40998680.00	-15558064.00	43851398.12	6136.82	-4396.63	7549.23
5241.00	41000216.00	-15559163.00	43853224.12	6136.77	-4396.61	7549.18
5241.25	41001752.00	-15560262.00	43855050.11	6136.72	-4396.59	7549.13
5241.50	41003288.00	-15561361.00	43856876.12	6136.67	-4396.57	7549.08
5241.75	41004824.00	-15562460.00	43858702.13	6136.63	-4396.55	7549.03
5242.00	41006360.00	-15563559.00	43860528.15	6136.58	-4396.54	7548.98
5242.25	41007896.00	-15564658.00	43862354.17	6136.53	-4396.52	7548.93
5242.50	41009432.00	-15565757.00	43864180.19	6136.48	-4396.50	7548.88
5242.75	41010968.00	-15566856.00	43866006.22	6136.43	-4396.48	7548.83
5243.00	41012504.00	-15567955.00	43867832.26	6136.38	-4396.46	7548.78
5243.25	41014040.00	-15569054.00	43869658.30	6136.34	-4396.44	7548.73
5243.50	41015576.00	-15570153.00	43871484.35	6136.29	-4396.42	7548.68
5243.75	41017112.00	-15571252.00	43873310.40	6136.24	-4396.41	7548.63
5244.00	41018648.00	-15572351.00	43875136.46	6136.19	-4396.39	7548.58
5244.25	41020184.00	-15573450.00	43876962.52	6136.14	-4396.37	7548.53
5244.50	41021720.00	-15574549.00	43878788.59	6136.09	-4396.35	7548.48
5244.75	41023256.00	-15575648.00	43880614.67	6136.05	-4396.33	7548.43
5245.00	41024788.00	-15576747.00	43882437.01	6136.00	-4396.31	7548.38
5245.25	41026320.00	-15577846.00	43884259.35	6135.95	-4396.29	7548.33
5245.50	41027852.00	-15578945.00	43886081.70	6135.90	-4396.28	7548.28
5245.75	41029384.00	-15580044.00	43887904.06	6135.85	-4396.26	7548.23
5246.00	41030916.00	-15581143.00	43889726.42	6135.80	-4396.24	7548.18
5246.25	41032448.00	-15582242.00	43891548.78	6135.76	-4396.22	7548.13
5246.50	41033980.00	-15583341.00	43893371.16	6135.71	-4396.20	7548.08
5246.75	41035512.00	-15584440.00	43895193.53	6135.66	-4396.18	7548.03
5247.00	41037044.00	-15585539.00	43897015.91	6135.61	-4396.16	7547.98
5247.25	41038576.00	-15586638.00	43898838.30	6135.56	-4396.15	7547.93
5247.50	41040108.00	-15587737.00	43900660.69	6135.51	-4396.13	7547.88
5247.75	41041640.00	-15588836.00	43902483.09	6135.47	-4396.11	7547.83
5248.00	41043172.00	-15589935.00	43904305.50	6135.42	-4396.09	7547.78
5248.25	41044704.00	-15591034.00	43906127.91	6135.37	-4396.07	7547.73
5248.50	41046236.00	-15592133.00	43907950.32	6135.32	-4396.05	7547.68
5248.75	41047768.00	-15593232.00	43909772.74	6135.27	-4396.03	7547.63
5249.00	41049300.00	-15594331.00	43911595.16	6135.22	-4396.02	7547.58
5249.25	41050832.00	-15595430.00	43913417.59	6135.18	-4396.00	7547.53
5249.50	41052364.00	-15596529.00	43915240.03	6135.13	-4395.98	7547.48
5249.75	41053896.00	-15597628.00	43917062.47	6135.08	-4395.96	7547.43
5250.00	41055428.00	-15598727.00	43918884.92	6135.03	-4395.94	7547.38
5250.25	41056960.00	-15599826.00	43920707.37	6134.98	-4395.92	7547.33
5250.50	41058492.00	-15600925.00	43922529.82	6134.93	-4395.90	7547.28
5250.75	41060024.00	-15602024.00	43924352.29	6134.89	-4395.89	7547.23
5251.00	41061556.00	-15603123.00	43926174.75	6134.84	-4395.87	7547.18
5251.25	41063088.00	-15604222.00	43927997.23	6134.79	-4395.85	7547.13
5251.50	41064620.00	-15605321.00	43929819.70	6134.74	-4395.83	7547.08
5251.75	41066152.00	-15606420.00	43931642.19	6134.69	-4395.81	7547.03
5252.00	41067684.00	-15607519.00	43933464.68	6134.64	-4395.79	7546.98
5252.25	41069216.00	-15608618.00	43935287.17	6134.60	-4395.77	7546.93
5252.50	41070748.00	-15609717.00	43937109.67	6134.55	-4395.76	7546.88
5252.75	41072280.00	-15610816.00	43938932.17	6134.50	-4395.74	7546.83
5253.00	41073812.00	-15611915.00	43940754.68	6134.45	-4395.72	7546.78
5253.25	41075344.00	-15613014.00	43942577.20	6134.40	-4395.70	7546.73
5253.50	41076876.00	-15614113.00	43944399.72	6134.35	-4395.68	7546.68
5253.75	41078408.00	-15615212.00	43946222.25	6134.31	-4395.66	7546.63
5254.00	41079940.00	-15616311.00	43948044.78	6134.26	-4395.64	7546.58
5254.25	41081472.00	-15617410.00	43949867.31	6134.21	-4395.63	7546.53
5254.50	41083004.00	-15618509.00	43951689.85	6134.16	-4395.61	7546.48
5254.75	41084536.00	-15619608.00	43953512.40	6134.11	-4395.59	7546.42
5255.00	41086068.00	-15620707.00	43955334.95	6134.06	-4395.57	7546.37
5255.25	41087600.00	-15621806.00	43957157.51	6134.02	-4395.55	7546.32
5255.50	41089132.00	-15622905.00	43958980.07	6133.97	-4395.53	7546.27
5255.75	41090664.00	-15624004.00	43960802.64	6133.92	-4395.51	7546.22
5256.00	41092196.00	-15625103.00	43962625.22	6133.87	-4395.50	7546.17
5256.25	41093728.00	-15626202.00	43964447.79	6133.82	-4395.48	7546.12
5256.50	41095260.00	-15627301.00	43966270.38	6133.77	-4395.46	7546.07
5256.75	41096792.00	-15628400.00	43968092.97	6133.73	-4395.44	7546.02
5257.00	41098324.00	-15629499.00	43969915.56	6133.68	-4395.42	7545.97
5257.25	41099856.00	-15630598.00	43971738.16	6133.63	-4395.40	7545.92
5257.50	41101388.00	-15631697.00	43973560.77	6133.58	-4395.38	7545.87
5257.75	41102920.00	-15632796.00	43975383.38	6133.53	-4395.37	7545.82
5258.00	41104452.00	-15633895.00	43977205.99	6133.48	-4395.35	7545.77
5258.25	41105984.00	-15634994.00	43979028.62	6133.44	-4395.33	7545.72
5258.50	41107516.00	-15636093.00	43980851.24	6133.39	-4395.31	7545.67
5258.75	41109048.00	-15637192.00	43982673.87	6133.34	-4395.29	7545.62
5259.00	41110580.00	-15638291.00	43984496.51	6133.29	-4395.27	7545.57
5259.25	41112112.00	-15639390.00	43986319.15	6133.24	-4395.25	7545.52
5259.50	41113644.00	-15640489.00	43988141.80	6133.19	-4395.24	7545.47
5259.75	41115176.00	-15641588.00	43989964.45	6133.15	-4395.22	7545.42
5260.00	41116708.00	-15642687.00	43991787.11	6133.10	-4395.20	7545.37
5260.25	41118240.00	-15643786.00	43993609.78	6133.05	-4395.18	7545.32
5260.50	41119772.00	-15644885.00	43995432.44	6133.00	-4395.16	7545.27
5260.75	41121304.00	-15645984.00	43997255.12	6132.95	-4395.15	7545.22
5261.00	41122836.00	-15647083.00	43999077.80	6132.90	-4395.13	7545.17
5261.25	41124368.00	-15648182.00	44000900.48	6132.85	-4395.11	7545.12
5261.50	41125900.00	-15649281.00	44002723.17	6132.81	-4395.09	7545.07
5261.75	41127432.00	-15650380.00	44004545.87	6132.76	-4395.07	7545.02
